,fbeta,loss,val_fbeta,val_loss
0,9.99999993922529e-09,3.187428077061971,1.0416666640367112e-08,3.191924601793289
1,9.99999993922529e-09,3.1842613390513828,1.0416666640367112e-08,3.1907456318537393
2,9.99999993922529e-09,3.181866447130839,1.0416666640367112e-08,3.1904172797997794
3,9.99999993922529e-09,3.180252739361354,1.0416666640367112e-08,3.1901318232218423
4,9.99999993922529e-09,3.1789674985976446,1.0416666640367112e-08,3.190072943766912
5,9.99999993922529e-09,3.1779495647975375,1.0416666640367112e-08,3.189903497695923
6,9.99999993922529e-09,3.1770693234034946,1.0416666640367112e-08,3.1900557776292167
7,9.99999993922529e-09,3.176378914288112,1.0416666640367112e-08,3.190073827902476
8,9.99999993922529e-09,3.1756757895151773,1.0416666640367112e-08,3.1903110245863595
9,9.99999993922529e-09,3.1751613389878046,1.0416666640367112e-08,3.190395494302114
10,9.99999993922529e-09,3.1744210663295926,1.0416666640367112e-08,3.190508504708608
11,9.99999993922529e-09,3.1741000584193637,1.0416666640367112e-08,3.190659830967585
12,9.99999993922529e-09,3.173524567059108,1.0416666640367112e-08,3.1906258861223855
13,9.99999993922529e-09,3.1731734559649514,1.0416666640367112e-08,3.190765380859375
14,9.99999993922529e-09,3.1725829385575794,1.0416666640367112e-08,3.190677672624588
15,9.99999993922529e-09,3.172133661451794,1.0416666640367112e-08,3.190653850634893
16,9.99999993922529e-09,3.171781097139631,1.0416666640367112e-08,3.1905237237612405
17,9.99999993922529e-09,3.171590214683896,1.0416666640367112e-08,3.190192719300588
18,9.99999993922529e-09,3.171178760982695,1.0416666640367112e-08,3.1899923980236053
19,9.99999993922529e-09,3.1704451697213307,1.0416666640367112e-08,3.190012733141581
20,9.99999993922529e-09,3.170231501261393,1.0416666640367112e-08,3.1899924874305725
21,9.99999993922529e-09,3.1696149564924694,1.0416666640367112e-08,3.1898030440012612
22,9.99999993922529e-09,3.1692962930316018,1.0416666640367112e-08,3.1896698276201882
23,9.99999993922529e-09,3.1691212256749473,1.0416666640367112e-08,3.1895791888237
24,9.99999993922529e-09,3.168556644803002,1.0416666640367112e-08,3.1894846757253013
25,9.99999993922529e-09,3.168064242317563,1.0416666640367112e-08,3.189397225777308
26,9.99999993922529e-09,3.1675382739021662,1.0416666640367112e-08,3.1892766853173575
27,9.99999993922529e-09,3.1669263669422696,1.0416666640367112e-08,3.1888690888881683
28,9.99999993922529e-09,3.16660703931536,1.0416666640367112e-08,3.188858906428019
29,9.99999993922529e-09,3.1660460517519997,1.0416666640367112e-08,3.188468952973684
30,9.99999993922529e-09,3.16586667015439,1.0416666640367112e-08,3.1884469389915466
31,9.99999993922529e-09,3.165371815363566,1.0416666640367112e-08,3.187965373198191
32,9.99999993922529e-09,3.164532803353809,1.0416666640367112e-08,3.187538206577301
33,9.99999993922529e-09,3.164090463093349,1.0416666640367112e-08,3.187194695075353
34,9.99999993922529e-09,3.163596505210513,1.0416666640367112e-08,3.1870191792647042
35,9.99999993922529e-09,3.1629713433129445,1.0416666640367112e-08,3.18660302956899
36,9.99999993922529e-09,3.1624391873677573,1.0416666640367112e-08,3.186074207226435
37,9.99999993922529e-09,3.1618076279049827,1.0416666640367112e-08,3.185503194729487
38,9.99999993922529e-09,3.1611489114307223,1.0416666640367112e-08,3.1850469013055167
39,9.99999993922529e-09,3.160600877943493,1.0416666640367112e-08,3.1846044063568115
40,9.99999993922529e-09,3.1598594075157527,1.0416666640367112e-08,3.1841219464937844
41,9.99999993922529e-09,3.159358546847389,1.0416666640367112e-08,3.1837777296702066
42,9.99999993922529e-09,3.1586248193468367,1.0416666640367112e-08,3.183759570121765
43,9.99999993922529e-09,3.157717914808364,1.0416666640367112e-08,3.182922581831614
44,9.99999993922529e-09,3.157214323679606,1.0416666640367112e-08,3.1821574568748474
45,9.99999993922529e-09,3.1565170912515548,1.0416666640367112e-08,3.1817844609419503
46,9.99999993922529e-09,3.1557239634650096,1.0416666640367112e-08,3.1812024414539337
47,9.99999993922529e-09,3.154841485477629,1.0416666640367112e-08,3.180573284626007
48,9.99999993922529e-09,3.15389309042976,1.0416666640367112e-08,3.180116514364878
49,9.99999993922529e-09,3.153235702287583,1.0416666640367112e-08,3.178672115008036
50,9.99999993922529e-09,3.1523705891200473,1.0416666640367112e-08,3.177891065677007
51,9.99999993922529e-09,3.1510043030693415,1.0416666640367112e-08,3.1766650875409446
52,9.99999993922529e-09,3.1500436862309775,1.0416666640367112e-08,3.176212509473165
53,9.99999993922529e-09,3.149253476233709,1.0416666640367112e-08,3.1760916312535605
54,9.99999993922529e-09,3.1482841344106767,1.0416666640367112e-08,3.175244410832723
55,9.99999993922529e-09,3.147056840714954,1.0416666640367112e-08,3.1738795936107635
56,9.99999993922529e-09,3.1459023100989207,1.0416666640367112e-08,3.17266974846522
57,9.99999993922529e-09,3.144329990659441,1.0416666640367112e-08,3.1709601978460946
58,9.99999993922529e-09,3.143105325244722,1.0416666640367112e-08,3.1706233819325766
59,9.99999993922529e-09,3.1421855063665483,1.0416666640367112e-08,3.168881823619207
60,9.99999993922529e-09,3.1405877272288003,1.0416666640367112e-08,3.1675878862539926
61,9.99999993922529e-09,3.1390070063727245,1.0416666640367112e-08,3.1659311751524606
62,9.99999993922529e-09,3.1374801056725636,1.0416666640367112e-08,3.16507559021314
63,9.99999993922529e-09,3.1354572716213407,1.0416666640367112e-08,3.1644758383433023
64,9.99999993922529e-09,3.133913238843282,1.0416666640367112e-08,3.1620479822158813
65,9.99999993922529e-09,3.1319565659477595,1.0416666640367112e-08,3.1620073517163596
66,9.99999993922529e-09,3.129686083112444,1.0416666640367112e-08,3.159004181623459
67,9.99999993922529e-09,3.1283226353781566,1.0416666640367112e-08,3.1566285689671836
68,9.99999993922529e-09,3.1257929858707247,1.0416666640367112e-08,3.1539909541606903
69,9.99999993922529e-09,3.1235847359611872,1.0416666640367112e-08,3.152385930220286
70,9.99999993922529e-09,3.120886513165065,1.0416666640367112e-08,3.151232878367106
71,9.99999993922529e-09,3.117781122525533,1.0416666640367112e-08,3.14653143286705
72,9.99999993922529e-09,3.115199878102257,1.0416666640367112e-08,3.1444923877716064
73,9.99999993922529e-09,3.1113586028416953,1.0416666640367112e-08,3.1410674353440604
74,9.99999993922529e-09,3.10835531779698,1.0416666640367112e-08,3.1347379783789315
75,9.99999993922529e-09,3.1045756112961542,1.0416666640367112e-08,3.1368241806825004
76,9.99999993922529e-09,3.100633564449492,1.0416666640367112e-08,3.1357692579428353
77,9.99999993922529e-09,3.096450311797006,1.0416666640367112e-08,3.1312962671120963
78,9.99999993922529e-09,3.092027011371794,1.0416666640367112e-08,3.1269603272279105
