,fbeta,loss,val_fbeta,val_loss
0,0.0032154443236175325,3.654886990881426,1.1428571359114618e-08,3.28497999055045
1,1.028938901070241e-08,3.2208607909763742,1.1428571359114618e-08,3.116344792502267
2,1.028938901070241e-08,3.191785629922554,1.1428571359114618e-08,3.1638359001704623
3,1.028938901070241e-08,3.1333662735304264,1.1428571359114618e-08,3.2034833090645924
4,1.028938901070241e-08,3.111423204182812,1.1428571359114618e-08,3.0966340133122037
5,1.028938901070241e-08,3.0931337224708875,1.1428571359114618e-08,3.1282570362091064
6,1.028938901070241e-08,3.0624479082236338,1.1428571359114618e-08,3.1380531787872314
7,1.028938901070241e-08,3.0458848422746567,1.1428571359114618e-08,3.0182720933641707
8,1.028938901070241e-08,3.0413193365385296,1.1428571359114618e-08,3.0682548795427596
9,1.028938901070241e-08,3.008619372101075,1.1428571359114618e-08,3.047009672437395
10,1.0260157802323247e-08,3.0050944975334732,1.1428571359114618e-08,2.956902572086879
11,1.028938901070241e-08,2.9496160826115747,1.1428571359114618e-08,3.0567247526986256
12,1.028938901070241e-08,2.927369752497535,1.1428571359114618e-08,2.9681005818503245
13,1.028938901070241e-08,2.880724880856333,1.1428571359114618e-08,2.9121779714311873
14,1.028938901070241e-08,2.8631225935515867,1.1428571359114618e-08,2.933458157948085
15,1.028938901070241e-08,2.8021071685472103,1.1428571359114618e-08,2.8615480150495256
16,1.028938901070241e-08,2.7718620215964855,1.1428571359114618e-08,2.972001450402396
17,0.003062328439312601,2.7402985686274586,1.1428571359114618e-08,2.7880639689309255
18,1.028938901070241e-08,2.751782032454512,1.1428571359114618e-08,2.841651882444109
19,1.028938901070241e-08,2.6448354322427337,1.1428571359114618e-08,2.6747353417532787
20,0.003062328424001033,2.6326234777640685,1.1428571359114618e-08,2.8720198018210277
21,0.011450417906457535,2.610709145138118,1.1428571359114618e-08,3.011970179421561
22,0.011692497571497432,2.6091620339458013,1.1428571359114618e-08,2.7199435915265764
23,0.0030623284086894655,2.5626856468114823,1.1428571359114618e-08,2.6345459393092563
24,0.009186964709928573,2.4395118993961544,0.025974037312223888,2.711757387433733
25,0.027836267995122153,2.4764102294897343,0.05194806206765306,2.66557662827628
26,0.014928811217402136,2.475122980749492,1.1428571359114618e-08,2.5609473500932967
27,0.015311601008383826,2.392718125002944,0.027210895560749546,2.7771963391985213
28,0.029521725100491746,2.421609397869785,1.1428571359114618e-08,2.8382154873439243
29,0.03261884264092392,2.407114634559852,0.12554112774615664,2.535785402570452
30,0.03473323383078876,2.3844264021257113,1.1168831193231199e-08,2.6070356709616527
31,0.0333892712293807,2.3235398588456526,1.1428571359114618e-08,2.7060212067195346
32,0.030205602817985993,2.3829825269447644,0.02597403697208784,2.668576717376709
33,0.0409010215947462,2.299915551372663,0.10389611197832924,2.4525657381330217
34,0.05605223418030953,2.2922348232514604,0.023809534823474365,2.5121171474456787
35,0.04633303774137387,2.248412824520344,1.0773036811834963e-08,2.5389926774161204
36,0.05963246507846829,2.202519806634958,0.13308914005756378,2.6557603222983226
37,0.06696180028942766,2.234932109090676,0.18960662611893245,2.660211971827916
38,0.06647443607860436,2.204225346206469,0.2667073735169002,2.737236397606986
39,0.059482331517247314,2.226923085485624,1.1428571359114618e-08,2.52765222958156
40,0.07215627475937716,2.1534909029098954,0.05194806180791289,2.597926344190325
41,0.07844921564468785,2.168461456176169,0.02721089542469533,2.341338975088937
42,0.10663060114646737,2.1073305008879046,0.023809535219268745,2.665316002709525
43,0.08575499063159928,2.132059144053812,0.195736968091556,2.413390670503889
44,0.11037707614227601,2.0299681536254393,0.046666675449354066,2.721562249319894
45,0.1248583557191307,2.135101314526279,0.02597403645260751,2.5988451753343855
46,0.12502918143377068,2.090635370211586,0.1496103980711528,2.366305351257324
47,0.12848387886790733,2.010703908668837,0.049689450354701084,2.42153377192361
48,0.13117404463252824,2.039406007892449,0.06857143960790069,2.355187637465341
49,0.16056042000387194,1.994890456797609,0.1380952496151076,2.4208689417157854
50,0.18016194280721107,2.0095567293105785,0.08804233704792276,2.8471219880240306
51,0.1930212216810761,1.9866935141216904,0.1425707702125822,2.487827556473868
52,0.14256706775593345,2.0356578780907144,0.2442281629358019,2.277061768940517
53,0.14130581865667083,1.9828323957621092,0.08163266450269648,2.649970054626465
54,0.162462611725017,1.9743695078938721,0.07699444267098775,2.5224080426352367
55,0.19054386281728553,1.9040581647222832,0.024844729395037696,2.3944101333618164
56,0.22687947696484234,1.8369890930568291,0.1476597551665251,2.567584361348833
57,0.2125270207026521,1.9375243301943568,0.0897354599414604,2.5506889138902937
58,0.24029779583226288,1.874125237633561,0.09444179125825032,2.3501419680459157
59,0.216995531809919,1.9009372674383918,0.14620163683843884,2.219919885907854
60,0.22237701391631795,1.847472505170816,0.10276680380140288,2.422088759286063
61,0.2575911497659491,1.8910059733406142,0.2060771052326475,2.7330662522997176
62,0.24073661562437257,1.8232066773141695,0.15200328401156835,2.530597652707781
63,0.23150696879562485,1.8211643159197841,0.12736206643732675,2.4331770283835277
64,0.2575260803018438,1.816425223442519,0.15143904089927673,2.550674114908491
65,0.2248258306480438,1.8635620764214127,0.113973014897076,2.9059778111321584
66,0.25649757340173446,1.9100637941881775,0.16738817308630263,2.2013836928776334
67,0.25579823620641345,1.747687568235244,0.2575091762202127,2.1301371370043074
68,0.27858606105766537,1.6761434446193781,0.12458875349589757,2.3147374221256802
69,0.2678127767955375,1.8021092943823223,0.16700446818556106,2.1945440428597585
70,0.30922631989869304,1.6598026438158042,0.1330891337404166,2.5529489857809886
71,0.32729619822893113,1.7155588021999004,0.1833536901644298,2.434415340423584
72,0.3368866230279536,1.628988251042136,0.2271978599684579,2.159807801246643
73,0.36899760780950097,1.6089492242819243,0.23183674897466386,2.19772093636649
74,0.3870344204151362,1.6402457970706597,0.1693121713980434,2.1437817130770003
75,0.38239508036971503,1.587726220057325,0.22940225047724588,2.1720828328813826
76,0.4009545926495764,1.6313620916900144,0.14596274329117623,2.145934888294765
77,0.3826653803084824,1.5525537853838929,0.34603175095149447,1.9208588089261736
78,0.40651187021397345,1.4908454126867068,0.26325215897853305,2.3592892033713206
79,0.41820156842566,1.5203391984344679,0.2852190775530679,2.5458337238856723
80,0.44054538714497066,1.5123366351296281,0.31866617287908283,1.9693433897835868
81,0.42884447250718855,1.5545688582003307,0.39097476857049124,2.0486925670078824
82,0.41999820732418747,1.509997355592979,0.12736206615065676,2.461721522467477
83,0.4714412001647367,1.3707618276405948,0.3191488470349993,2.148614627974374
84,0.4464138418531878,1.390291725995073,0.3427524949823107,2.1020215920039584
85,0.5112680709779304,1.2881766308542233,0.14713628141961976,2.8425056593758717
86,0.4359121092028406,1.6452160395226678,0.26518883875438143,2.1095549379076277
87,0.49407240029699934,1.344713203393378,0.19574627918856485,2.0865447180611745
88,0.5081034744816427,1.2948293084116993,0.1311224571296147,2.978508676801409
89,0.4895512599994365,1.413659146361029,0.24915403127670288,2.142948252814157
90,0.4839835997754738,1.412963777109741,0.26312926411628723,2.075226221765791
91,0.5149856393743558,1.2966109169257798,0.3701383514063699,2.303339123725891
92,0.5442131957057205,1.2038660938716779,0.23790758422442845,2.326740230832781
93,0.5470041009774163,1.2113479034693677,0.2976190447807312,2.253288149833679
94,0.5536769170810405,1.2532118969024952,0.3199224514620645,2.07663699558803
95,0.525145140046422,1.3208626094738387,0.3841951957770756,1.852723819868905
96,0.5421891321706619,1.2348649026975755,0.4010368798460279,1.904889532497951
97,0.5901355225940226,1.1171658311242842,0.29427335311779806,2.1105834586279735
98,0.5899307681816567,1.1990225332342928,0.27781436273029875,2.23523279598781
99,0.5646098004085075,1.323864529370495,0.23280423218604693,2.4735919407435825
100,0.5874550305905832,1.2738061146720812,0.2690366506576538,2.3945610182625905
101,0.5868608261611301,1.1768578005373669,0.36580088308879305,1.9878307240349906
102,0.6348359310741977,1.0519712596077628,0.2894218606608255,2.6711584499904086
103,0.5746862642778461,1.326388471187886,0.4320337857518877,1.775854127747672
104,0.6654785417283846,1.0623346178094675,0.3093700749533517,2.3852192674364363
105,0.6292946051171355,1.07233871486026,0.3955307517732893,1.8099911298070634
106,0.6440591863880587,1.0508662278245884,0.24688970191138132,2.5692368745803833
107,0.631444634540288,1.0766473151863196,0.3823578017098563,1.7304197720118932
108,0.6588167157203821,0.9958820306603164,0.23921240866184235,2.809278283800398
109,0.618887390675982,1.1915808839429995,0.44248964956828524,1.7256156376429967
110,0.6206943802277225,1.1550691591581732,0.2866448163986206,1.76262743132455
111,0.659207844178393,1.0132807503271717,0.43769424727984835,1.540550947189331
112,0.7191838447687326,0.8508042739135276,0.3804265132972172,1.9455534390040807
113,0.6870287879103633,1.0034813507193538,0.4304586521216801,1.6428484065192086
114,0.7109909092115053,0.8250009468322398,0.29468549149377005,2.0523228475025723
115,0.7065312332811312,0.8839360948927533,0.3882604922567095,1.955651811191014
116,0.6835382680417641,1.0385742241163345,0.42211524077824186,1.6051487411771501
117,0.7298309580689458,0.825151518035165,0.5285896403448922,1.692430785724095
118,0.7232676340069418,0.8195209070033965,0.3441971923623766,2.145860092980521
119,0.7709100817560767,0.7771484980245879,0.5145553691046578,1.5580415725708008
120,0.7365694079900711,0.885651274126059,0.20597648407731736,2.4961771965026855
121,0.6959846638172236,1.0909960777813215,0.21629026532173157,2.496713604245867
122,0.6799861255949333,1.0134808147068575,0.4019707909652165,2.0402698857443675
123,0.7330847277135327,0.7901962483571273,0.5813212820461818,1.522235529763358
124,0.7996493005136357,0.6872687617682184,0.17396433380139978,3.596240758895874
125,0.6574134920571011,1.1307266657375445,0.38655462861061096,1.92462762764522
126,0.800071017749532,0.6881095446957652,0.3443313539028168,2.1486296313149587
127,0.7484889297814998,0.8224699524054573,0.36356421027864727,1.9476983206612724
128,0.777220385250938,0.758761404219931,0.4799777695110866,1.5432641506195068
129,0.7546201025707011,0.747491313521885,0.2524509983403342,2.5984531811305454
130,0.7815056494961214,0.7127872960360487,0.6351254497255597,1.407866154398237
131,0.8195219135744395,0.6417842436450087,0.5329768146787371,1.3337025472096034
132,0.8195160673362266,0.5974611896793942,0.35137844511440824,2.2477923972266063
133,0.7844534939891655,0.6854915986873713,0.5860270091465541,1.193856418132782
134,0.8393146738745392,0.5208423316862039,0.4666463051523481,1.7566315616880144
135,0.7831126660396048,0.7170404086542282,0.4565236611025674,1.6902171458516801
136,0.7454911824974599,0.8891310532760007,0.5870438303266253,1.5321203981127058
137,0.8690306634381653,0.47953985665005505,0.33304206814084736,2.4088291440691267
138,0.7663914045720238,0.7999664413775662,0.6232992836407253,1.459479536328997
139,0.8523101373500762,0.5294605213250378,0.7391223396573748,0.9107194713183812
140,0.8949144085887161,0.4212222047557401,0.65475994348526,1.1113328337669373
141,0.9220939590999935,0.3372672049274782,0.6296137741633824,1.28951815196446
142,0.9078742054881007,0.39879292182600384,0.48575736795152935,1.9515551669257027
143,0.7852087040039504,0.7557528415437297,0.5755029661314828,1.312257468700409
144,0.8609604559527333,0.47263447197687203,0.7315168380737305,0.9511735098702567
145,0.9086518314490364,0.353364757211262,0.5525846907070705,1.3261909484863281
146,0.8787795922380551,0.4362667678732581,0.664878215108599,1.136878856590816
147,0.8425294827801622,0.5912319294437527,0.5829365168298993,1.3405794586454118
148,0.90212269917945,0.3842478916288572,0.6951321363449097,1.106846570968628
149,0.8929523252597575,0.3670102113504502,0.6547619104385376,1.2104453699929374
150,0.9169647003676731,0.33521085922453564,0.5774164370128086,1.440667646271842
151,0.8859304208847487,0.44317951683446144,0.7003967932292393,1.1505936895098006
152,0.9342052058774942,0.28622385586381344,0.616457108940397,1.305293253489903
153,0.9187022735068269,0.31545883910640643,0.7325056791305542,0.9668152332305908
154,0.8911734649066527,0.4032593942052682,0.5045190836702075,1.9052432945796423
155,0.7930359897889508,1.4481251834864786,0.6179485406194415,1.320056983402797
156,0.8578340255945825,0.45936883467330425,0.7171716860362461,1.0098662887300764
157,0.9523393747507568,0.22794324655529002,0.8119968686785016,0.8403605393001011
158,0.9608414387779604,0.21198992114334436,0.8192126410348075,0.7844283665929522
159,0.9670008351948484,0.17679091990952323,0.7879313571112496,0.7570683189800808
160,0.9607040387641196,0.19939733749417246,0.5380305988448006,1.4909240177699499
161,0.7731825638430678,1.5306622297817487,0.3986394533089229,2.3099162919180736
162,0.8801760543197681,0.6153824069444389,0.5622789689472744,1.4431500264576502
163,0.9280735674011745,0.3118620484444489,0.7022484966686794,1.1155565636498588
164,0.9503405971925741,0.25849166797575845,0.7487863983426776,0.9130717601094928
165,0.9731773061384342,0.17574420167654273,0.8345007215227399,0.6747430222375053
166,0.9851139507876332,0.14221355592131232,0.6877172333853585,0.9056798815727234
167,0.8820819252940236,0.4231553318583889,0.7087319408144269,1.0959079946790422
168,0.9120420696651054,0.3103181361145912,0.7553349392754691,0.7792308415685382
169,0.9635432061658411,0.1833143957031118,0.7537995406559536,0.7988437243870327
170,0.9551000043126932,0.2000149194738106,0.5614886794771466,1.5310359682355608
171,0.8707409552822543,0.6538335718334296,0.5188506756510053,1.51194395337786
172,0.9291241372129925,0.3236169955929759,0.647208707673209,1.2026565074920654
173,0.951456047331022,0.21852975566287516,0.8379481860569545,0.5964035476957049
174,0.9674737472626174,0.15942995711394445,0.8239059107644218,0.6422502739088876
175,0.9851964006853257,0.11328530476886743,0.8140686750411987,0.5824499811444964
176,0.9795487762647427,0.12495926501666618,0.8717219148363385,0.5726737294878278
177,0.9589508534244402,0.1727367189152831,0.4030971612249102,2.00041355405535
178,0.8370968835530174,0.987962539346703,0.6703565972191947,1.9422360573496138
179,0.9491274548496847,0.663213280356007,0.8016118832996914,1.7666640451976232
180,0.9402752087430555,0.65890405781064,0.8550135067531041,1.6120848570551192
181,0.9677089441244242,0.5953942533354859,0.6720675570624215,1.9893366268702917
182,0.9099155145059444,0.7833038076422989,0.6581023420606341,1.9286014693123954
183,0.953285053228642,0.6360078986099296,0.8390970570700509,1.6846272008759635
184,0.9232498415030084,0.696176263368973,0.7717717885971069,1.948534539767674
185,0.9616137501511159,0.627610672061658,0.7449778233255658,1.872349670955113
186,0.9000024987187033,0.7862187446936534,0.6260036740984235,2.649830000741141
187,0.9419870023942071,0.6898488000340736,0.8832888092313494,1.4427853269236428
188,0.9502112934443728,0.2334101683193656,0.6253674966948373,1.2526596614292689
